,time,signal,value
0,0.0,x_ref,0.024
1,0.0,x,0.0
2,0.0,z_ref,0.0
3,0.0,z,0.0
4,0.0,alpha_ref,0.0
5,0.0,alpha,0.0
6,0.0,vel_ref_x,482.0
7,0.0,vel_ref_z,0.0
8,0.0,vel_ref_alpha,2.0
9,0.008843183517456055,x_ref,0.024
10,0.008843183517456055,x,0.0
11,0.008843183517456055,z_ref,0.032
12,0.008843183517456055,z,0.0
13,0.008843183517456055,alpha_ref,0.0
14,0.008843183517456055,alpha,0.0
15,0.008843183517456055,vel_ref_x,482.0
16,0.008843183517456055,vel_ref_z,512.0
17,0.008843183517456055,vel_ref_alpha,2.0
18,0.014866113662719727,x_ref,0.12
19,0.014866113662719727,x,0.0
20,0.014866113662719727,z_ref,0.12
21,0.014866113662719727,z,0.0
22,0.014866113662719727,alpha_ref,0.0
23,0.014866113662719727,alpha,0.0
24,0.014866113662719727,vel_ref_x,898.0
25,0.014866113662719727,vel_ref_z,898.0
26,0.014866113662719727,vel_ref_alpha,4.0
27,0.02497100830078125,x_ref,0.12
28,0.02497100830078125,x,0.0
29,0.02497100830078125,z_ref,0.12
30,0.02497100830078125,z,0.0
31,0.02497100830078125,alpha_ref,0.0
32,0.02497100830078125,alpha,0.0
33,0.02497100830078125,vel_ref_x,898.0
34,0.02497100830078125,vel_ref_z,898.0
35,0.02497100830078125,vel_ref_alpha,4.0
36,0.03544902801513672,x_ref,0.12
37,0.03544902801513672,x,0.144
38,0.03544902801513672,z_ref,0.12
39,0.03544902801513672,z,0.0
40,0.03544902801513672,alpha_ref,0.0
41,0.03544902801513672,alpha,0.0
42,0.03544902801513672,vel_ref_x,898.0
43,0.03544902801513672,vel_ref_z,898.0
44,0.03544902801513672,vel_ref_alpha,4.0
45,0.04558539390563965,x_ref,0.192
46,0.04558539390563965,x,0.208
47,0.04558539390563965,z_ref,0.16
48,0.04558539390563965,z,0.0
49,0.04558539390563965,alpha_ref,0.0
50,0.04558539390563965,alpha,0.0
51,0.04558539390563965,vel_ref_x,1048.0
52,0.04558539390563965,vel_ref_z,987.0
53,0.04558539390563965,vel_ref_alpha,5.0
54,0.05472159385681152,x_ref,0.28
55,0.05472159385681152,x,0.4
56,0.05472159385681152,z_ref,0.248
57,0.05472159385681152,z,0.0
58,0.05472159385681152,alpha_ref,0.0
59,0.05472159385681152,alpha,0.0
60,0.05472159385681152,vel_ref_x,1225.0
61,0.05472159385681152,vel_ref_z,1160.0
62,0.05472159385681152,vel_ref_alpha,6.0
63,0.06595754623413086,x_ref,0.4
64,0.06595754623413086,x,0.448
65,0.06595754623413086,z_ref,0.336
66,0.06595754623413086,z,0.0
67,0.06595754623413086,alpha_ref,0.0
68,0.06595754623413086,alpha,0.0
69,0.06595754623413086,vel_ref_x,1433.0
70,0.06595754623413086,vel_ref_z,1328.0
71,0.06595754623413086,vel_ref_alpha,6.0
72,0.07579874992370605,x_ref,0.4
73,0.07579874992370605,x,0.544
74,0.07579874992370605,z_ref,0.472
75,0.07579874992370605,z,0.0
76,0.07579874992370605,alpha_ref,0.0
77,0.07579874992370605,alpha,0.0
78,0.07579874992370605,vel_ref_x,1433.0
79,0.07579874992370605,vel_ref_z,1536.0
80,0.07579874992370605,vel_ref_alpha,8.0
81,0.08463859558105469,x_ref,0.544
82,0.08463859558105469,x,0.544
83,0.08463859558105469,z_ref,0.6
84,0.08463859558105469,z,0.0
85,0.08463859558105469,alpha_ref,0.0
86,0.08463859558105469,alpha,0.0
87,0.08463859558105469,vel_ref_x,1595.0
88,0.08463859558105469,vel_ref_z,1634.0
89,0.08463859558105469,vel_ref_alpha,8.0
90,0.0945274829864502,x_ref,0.672
91,0.0945274829864502,x,0.664
92,0.0945274829864502,z_ref,0.744
93,0.0945274829864502,z,0.0
94,0.0945274829864502,alpha_ref,0.0
95,0.0945274829864502,alpha,0.0
96,0.0945274829864502,vel_ref_x,1645.0
97,0.0945274829864502,vel_ref_z,1651.0
98,0.0945274829864502,vel_ref_alpha,8.0
99,0.10477757453918457,x_ref,0.832
100,0.10477757453918457,x,0.784
101,0.10477757453918457,z_ref,0.872
102,0.10477757453918457,z,0.0
103,0.10477757453918457,alpha_ref,0.036
104,0.10477757453918457,alpha,0.0
105,0.10477757453918457,vel_ref_x,1641.0
106,0.10477757453918457,vel_ref_z,1640.0
107,0.10477757453918457,vel_ref_alpha,8.0
108,0.1155095100402832,x_ref,0.968
109,0.1155095100402832,x,0.88
110,0.1155095100402832,z_ref,1.008
111,0.1155095100402832,z,0.0
112,0.1155095100402832,alpha_ref,0.036
113,0.1155095100402832,alpha,0.0
114,0.1155095100402832,vel_ref_x,1651.0
115,0.1155095100402832,vel_ref_z,1648.0
116,0.1155095100402832,vel_ref_alpha,8.0
117,0.12467646598815918,x_ref,1.12
118,0.12467646598815918,x,1.032
119,0.12467646598815918,z_ref,1.144
120,0.12467646598815918,z,0.0
121,0.12467646598815918,alpha_ref,0.036
122,0.12467646598815918,alpha,0.0
123,0.12467646598815918,vel_ref_x,1639.0
124,0.12467646598815918,vel_ref_z,1643.0
125,0.12467646598815918,vel_ref_alpha,8.0
126,0.13524365425109863,x_ref,1.248
127,0.13524365425109863,x,1.16
128,0.13524365425109863,z_ref,1.28
129,0.13524365425109863,z,0.0
130,0.13524365425109863,alpha_ref,0.036
131,0.13524365425109863,alpha,0.0
132,0.13524365425109863,vel_ref_x,1648.0
133,0.13524365425109863,vel_ref_z,1645.0
134,0.13524365425109863,vel_ref_alpha,6.0
135,0.14535069465637207,x_ref,1.384
136,0.14535069465637207,x,1.36
137,0.14535069465637207,z_ref,1.416
138,0.14535069465637207,z,0.0
139,0.14535069465637207,alpha_ref,0.036
140,0.14535069465637207,alpha,0.0
141,0.14535069465637207,vel_ref_x,1638.0
142,0.14535069465637207,vel_ref_z,1638.0
143,0.14535069465637207,vel_ref_alpha,8.0
144,0.15503597259521484,x_ref,1.536
145,0.15503597259521484,x,1.512
146,0.15503597259521484,z_ref,1.552
147,0.15503597259521484,z,0.0
148,0.15503597259521484,alpha_ref,0.036
149,0.15503597259521484,alpha,0.0
150,0.15503597259521484,vel_ref_x,1645.0
151,0.15503597259521484,vel_ref_z,1647.0
152,0.15503597259521484,vel_ref_alpha,8.0
153,0.16536641120910645,x_ref,1.672
154,0.16536641120910645,x,1.608
155,0.16536641120910645,z_ref,1.688
156,0.16536641120910645,z,0.0
157,0.16536641120910645,alpha_ref,0.036
158,0.16536641120910645,alpha,0.0
159,0.16536641120910645,vel_ref_x,1642.0
160,0.16536641120910645,vel_ref_z,1641.0
161,0.16536641120910645,vel_ref_alpha,8.0
162,0.17544078826904297,x_ref,1.808
163,0.17544078826904297,x,1.752
164,0.17544078826904297,z_ref,1.688
165,0.17544078826904297,z,0.0
166,0.17544078826904297,alpha_ref,0.036
167,0.17544078826904297,alpha,0.0
168,0.17544078826904297,vel_ref_x,1648.0
169,0.17544078826904297,vel_ref_z,1641.0
170,0.17544078826904297,vel_ref_alpha,8.0
171,0.18562078475952148,x_ref,1.944
172,0.18562078475952148,x,1.888
173,0.18562078475952148,z_ref,1.84
174,0.18562078475952148,z,0.0
175,0.18562078475952148,alpha_ref,0.036
176,0.18562078475952148,alpha,0.0
177,0.18562078475952148,vel_ref_x,1639.0
178,0.18562078475952148,vel_ref_z,1651.0
179,0.18562078475952148,vel_ref_alpha,8.0
180,0.19563603401184082,x_ref,2.08
181,0.19563603401184082,x,1.984
182,0.19563603401184082,z_ref,1.976
183,0.19563603401184082,z,0.0
184,0.19563603401184082,alpha_ref,0.036
185,0.19563603401184082,alpha,0.0
186,0.19563603401184082,vel_ref_x,1651.0
187,0.19563603401184082,vel_ref_z,1640.0
188,0.19563603401184082,vel_ref_alpha,5.0
189,0.20518064498901367,x_ref,2.08
190,0.20518064498901367,x,1.984
191,0.20518064498901367,z_ref,2.112
192,0.20518064498901367,z,0.0
193,0.20518064498901367,alpha_ref,0.036
194,0.20518064498901367,alpha,0.0
195,0.20518064498901367,vel_ref_x,1651.0
196,0.20518064498901367,vel_ref_z,1648.0
197,0.20518064498901367,vel_ref_alpha,5.0
198,0.21567606925964355,x_ref,2.248
199,0.21567606925964355,x,2.072
200,0.21567606925964355,z_ref,2.256
201,0.21567606925964355,z,0.0
202,0.21567606925964355,alpha_ref,0.036
203,0.21567606925964355,alpha,0.0
204,0.21567606925964355,vel_ref_x,1642.0
205,0.21567606925964355,vel_ref_z,1643.0
206,0.21567606925964355,vel_ref_alpha,8.0
207,0.22495627403259277,x_ref,2.376
208,0.22495627403259277,x,2.248
209,0.22495627403259277,z_ref,2.384
210,0.22495627403259277,z,0.0
211,0.22495627403259277,alpha_ref,0.072
212,0.22495627403259277,alpha,0.0
213,0.22495627403259277,vel_ref_x,1645.0
214,0.22495627403259277,vel_ref_z,1644.0
215,0.22495627403259277,vel_ref_alpha,8.0
216,0.23503398895263672,x_ref,2.512
217,0.23503398895263672,x,2.392
218,0.23503398895263672,z_ref,2.52
219,0.23503398895263672,z,0.0
220,0.23503398895263672,alpha_ref,0.072
221,0.23503398895263672,alpha,0.0
222,0.23503398895263672,vel_ref_x,1644.0
223,0.23503398895263672,vel_ref_z,1646.0
224,0.23503398895263672,vel_ref_alpha,8.0
225,0.24529743194580078,x_ref,2.648
226,0.24529743194580078,x,2.536
227,0.24529743194580078,z_ref,2.688
228,0.24529743194580078,z,0.0
229,0.24529743194580078,alpha_ref,0.072
230,0.24529743194580078,alpha,0.0
231,0.24529743194580078,vel_ref_x,1642.0
232,0.24529743194580078,vel_ref_z,1638.0
233,0.24529743194580078,vel_ref_alpha,8.0
234,0.25445055961608887,x_ref,2.792
235,0.25445055961608887,x,2.68
236,0.25445055961608887,z_ref,2.832
237,0.25445055961608887,z,0.0
238,0.25445055961608887,alpha_ref,0.072
239,0.25445055961608887,alpha,0.0
240,0.25445055961608887,vel_ref_x,1648.0
241,0.25445055961608887,vel_ref_z,1649.0
242,0.25445055961608887,vel_ref_alpha,8.0
243,0.2647254467010498,x_ref,2.944
244,0.2647254467010498,x,2.792
245,0.2647254467010498,z_ref,2.968
246,0.2647254467010498,z,0.0
247,0.2647254467010498,alpha_ref,0.072
248,0.2647254467010498,alpha,0.0
249,0.2647254467010498,vel_ref_x,1638.0
250,0.2647254467010498,vel_ref_z,1640.0
251,0.2647254467010498,vel_ref_alpha,5.0
252,0.27614712715148926,x_ref,3.08
253,0.27614712715148926,x,2.888
254,0.27614712715148926,z_ref,3.104
255,0.27614712715148926,z,0.0
256,0.27614712715148926,alpha_ref,0.072
257,0.27614712715148926,alpha,0.0
258,0.27614712715148926,vel_ref_x,1649.0
259,0.27614712715148926,vel_ref_z,1646.0
260,0.27614712715148926,vel_ref_alpha,8.0
261,0.28534698486328125,x_ref,3.216
262,0.28534698486328125,x,3.024
263,0.28534698486328125,z_ref,3.24
264,0.28534698486328125,z,0.0
265,0.28534698486328125,alpha_ref,0.072
266,0.28534698486328125,alpha,0.0
267,0.28534698486328125,vel_ref_x,1641.0
268,0.28534698486328125,vel_ref_z,1643.0
269,0.28534698486328125,vel_ref_alpha,8.0
270,0.29550957679748535,x_ref,3.352
271,0.29550957679748535,x,3.24
272,0.29550957679748535,z_ref,3.376
273,0.29550957679748535,z,0.0
274,0.29550957679748535,alpha_ref,0.072
275,0.29550957679748535,alpha,0.0
276,0.29550957679748535,vel_ref_x,1646.0
277,0.29550957679748535,vel_ref_z,1644.0
278,0.29550957679748535,vel_ref_alpha,8.0
279,0.30539584159851074,x_ref,3.496
280,0.30539584159851074,x,3.392
281,0.30539584159851074,z_ref,3.504
282,0.30539584159851074,z,0.0
283,0.30539584159851074,alpha_ref,0.072
284,0.30539584159851074,alpha,0.0
285,0.30539584159851074,vel_ref_x,1644.0
286,0.30539584159851074,vel_ref_z,1645.0
287,0.30539584159851074,vel_ref_alpha,8.0
288,0.31460022926330566,x_ref,3.632
289,0.31460022926330566,x,3.512
290,0.31460022926330566,z_ref,3.64
291,0.31460022926330566,z,0.0
292,0.31460022926330566,alpha_ref,0.072
293,0.31460022926330566,alpha,0.0
294,0.31460022926330566,vel_ref_x,1642.0
295,0.31460022926330566,vel_ref_z,1640.0
296,0.31460022926330566,vel_ref_alpha,8.0
297,0.3244965076446533,x_ref,3.768
298,0.3244965076446533,x,3.616
299,0.3244965076446533,z_ref,3.768
300,0.3244965076446533,z,0.0
301,0.3244965076446533,alpha_ref,0.072
302,0.3244965076446533,alpha,0.0
303,0.3244965076446533,vel_ref_x,1647.0
304,0.3244965076446533,vel_ref_z,1648.0
305,0.3244965076446533,vel_ref_alpha,6.0
306,0.3349587917327881,x_ref,3.912
307,0.3349587917327881,x,3.752
308,0.3349587917327881,z_ref,3.912
309,0.3349587917327881,z,0.0
310,0.3349587917327881,alpha_ref,0.108
311,0.3349587917327881,alpha,0.0
312,0.3349587917327881,vel_ref_x,1638.0
313,0.3349587917327881,vel_ref_z,1638.0
314,0.3349587917327881,vel_ref_alpha,8.0
315,0.3455851078033447,x_ref,4.04
316,0.3455851078033447,x,3.856
317,0.3455851078033447,z_ref,4.04
318,0.3455851078033447,z,0.0
319,0.3455851078033447,alpha_ref,0.108
320,0.3455851078033447,alpha,0.0
321,0.3455851078033447,vel_ref_x,1650.0
322,0.3455851078033447,vel_ref_z,1650.0
323,0.3455851078033447,vel_ref_alpha,8.0
324,0.3549675941467285,x_ref,4.176
325,0.3549675941467285,x,4.008
326,0.3549675941467285,z_ref,4.176
327,0.3549675941467285,z,0.0
328,0.3549675941467285,alpha_ref,0.108
329,0.3549675941467285,alpha,0.0
330,0.3549675941467285,vel_ref_x,1648.0
331,0.3549675941467285,vel_ref_z,1648.0
332,0.3549675941467285,vel_ref_alpha,8.0
333,0.36536288261413574,x_ref,4.32
334,0.36536288261413574,x,4.144
335,0.36536288261413574,z_ref,4.32
336,0.36536288261413574,z,0.0
337,0.36536288261413574,alpha_ref,0.108
338,0.36536288261413574,alpha,0.0
339,0.36536288261413574,vel_ref_x,1640.0
340,0.36536288261413574,vel_ref_z,1640.0
341,0.36536288261413574,vel_ref_alpha,8.0
342,0.37445926666259766,x_ref,4.32
343,0.37445926666259766,x,4.144
344,0.37445926666259766,z_ref,4.32
345,0.37445926666259766,z,0.0
346,0.37445926666259766,alpha_ref,0.108
347,0.37445926666259766,alpha,0.0
348,0.37445926666259766,vel_ref_x,1640.0
349,0.37445926666259766,vel_ref_z,1640.0
350,0.37445926666259766,vel_ref_alpha,8.0
351,0.3852064609527588,x_ref,4.456
352,0.3852064609527588,x,4.36
353,0.3852064609527588,z_ref,4.456
354,0.3852064609527588,z,0.0
355,0.3852064609527588,alpha_ref,0.108
356,0.3852064609527588,alpha,0.0
357,0.3852064609527588,vel_ref_x,1645.0
358,0.3852064609527588,vel_ref_z,1645.0
359,0.3852064609527588,vel_ref_alpha,8.0
360,0.3947019577026367,x_ref,4.616
361,0.3947019577026367,x,4.52
362,0.3947019577026367,z_ref,4.616
363,0.3947019577026367,z,0.0
364,0.3947019577026367,alpha_ref,0.108
365,0.3947019577026367,alpha,0.0
366,0.3947019577026367,vel_ref_x,1646.0
367,0.3947019577026367,vel_ref_z,1646.0
368,0.3947019577026367,vel_ref_alpha,6.0
369,0.40474772453308105,x_ref,4.776
370,0.40474772453308105,x,4.696
371,0.40474772453308105,z_ref,4.776
372,0.40474772453308105,z,0.0
373,0.40474772453308105,alpha_ref,0.108
374,0.40474772453308105,alpha,0.0
375,0.40474772453308105,vel_ref_x,1636.0
376,0.40474772453308105,vel_ref_z,1636.0
377,0.40474772453308105,vel_ref_alpha,8.0
378,0.4155611991882324,x_ref,4.912
379,0.4155611991882324,x,4.84
380,0.4155611991882324,z_ref,4.904
381,0.4155611991882324,z,0.0
382,0.4155611991882324,alpha_ref,0.108
383,0.4155611991882324,alpha,0.0
384,0.4155611991882324,vel_ref_x,1650.0
385,0.4155611991882324,vel_ref_z,1650.0
386,0.4155611991882324,vel_ref_alpha,8.0
387,0.42459774017333984,x_ref,5.056
388,0.42459774017333984,x,4.992
389,0.42459774017333984,z_ref,5.048
390,0.42459774017333984,z,0.0
391,0.42459774017333984,alpha_ref,0.108
392,0.42459774017333984,alpha,0.0
393,0.42459774017333984,vel_ref_x,1646.0
394,0.42459774017333984,vel_ref_z,1647.0
395,0.42459774017333984,vel_ref_alpha,8.0
396,0.43529820442199707,x_ref,5.184
397,0.43529820442199707,x,5.208
398,0.43529820442199707,z_ref,5.184
399,0.43529820442199707,z,0.0
400,0.43529820442199707,alpha_ref,0.108
401,0.43529820442199707,alpha,0.0
402,0.43529820442199707,vel_ref_x,1641.0
403,0.43529820442199707,vel_ref_z,1641.0
404,0.43529820442199707,vel_ref_alpha,8.0
405,0.44524431228637695,x_ref,5.32
406,0.44524431228637695,x,5.352
407,0.44524431228637695,z_ref,5.32
408,0.44524431228637695,z,0.0
409,0.44524431228637695,alpha_ref,0.144
410,0.44524431228637695,alpha,0.0
411,0.44524431228637695,vel_ref_x,1644.0
412,0.44524431228637695,vel_ref_z,1644.0
413,0.44524431228637695,vel_ref_alpha,8.0
414,0.454740047454834,x_ref,5.456
415,0.454740047454834,x,5.48
416,0.454740047454834,z_ref,5.456
417,0.454740047454834,z,0.0
418,0.454740047454834,alpha_ref,0.144
419,0.454740047454834,alpha,0.0
420,0.454740047454834,vel_ref_x,1643.0
421,0.454740047454834,vel_ref_z,1643.0
422,0.454740047454834,vel_ref_alpha,6.0
423,0.46473169326782227,x_ref,5.592
424,0.46473169326782227,x,5.6
425,0.46473169326782227,z_ref,5.584
426,0.46473169326782227,z,0.0
427,0.46473169326782227,alpha_ref,0.144
428,0.46473169326782227,alpha,0.0
429,0.46473169326782227,vel_ref_x,1649.0
430,0.46473169326782227,vel_ref_z,1649.0
431,0.46473169326782227,vel_ref_alpha,7.0
432,0.4752335548400879,x_ref,5.728
433,0.4752335548400879,x,5.736
434,0.4752335548400879,z_ref,5.72
435,0.4752335548400879,z,0.0
436,0.4752335548400879,alpha_ref,0.144
437,0.4752335548400879,alpha,0.0
438,0.4752335548400879,vel_ref_x,1639.0
439,0.4752335548400879,vel_ref_z,1640.0
440,0.4752335548400879,vel_ref_alpha,8.0
441,0.48474788665771484,x_ref,5.864
442,0.48474788665771484,x,5.88
443,0.48474788665771484,z_ref,5.864
444,0.48474788665771484,z,0.0
445,0.48474788665771484,alpha_ref,0.144
446,0.48474788665771484,alpha,0.0
447,0.48474788665771484,vel_ref_x,1647.0
448,0.48474788665771484,vel_ref_z,1647.0
449,0.48474788665771484,vel_ref_alpha,8.0
450,0.4945054054260254,x_ref,6.0
451,0.4945054054260254,x,6.024
452,0.4945054054260254,z_ref,5.992
453,0.4945054054260254,z,0.0
454,0.4945054054260254,alpha_ref,0.144
455,0.4945054054260254,alpha,0.0
456,0.4945054054260254,vel_ref_x,1636.0
457,0.4945054054260254,vel_ref_z,1637.0
458,0.4945054054260254,vel_ref_alpha,8.0
459,0.5055768489837646,x_ref,6.144
460,0.5055768489837646,x,6.176
461,0.5055768489837646,z_ref,6.136
462,0.5055768489837646,z,0.0
463,0.5055768489837646,alpha_ref,0.144
464,0.5055768489837646,alpha,0.0
465,0.5055768489837646,vel_ref_x,1649.0
466,0.5055768489837646,vel_ref_z,1649.0
467,0.5055768489837646,vel_ref_alpha,8.0
468,0.5153553485870361,x_ref,6.272
469,0.5153553485870361,x,6.232
470,0.5153553485870361,z_ref,6.272
471,0.5153553485870361,z,0.0
472,0.5153553485870361,alpha_ref,0.144
473,0.5153553485870361,alpha,0.0
474,0.5153553485870361,vel_ref_x,1646.0
475,0.5153553485870361,vel_ref_z,1646.0
476,0.5153553485870361,vel_ref_alpha,7.0
477,0.5244948863983154,x_ref,6.408
478,0.5244948863983154,x,6.32
479,0.5244948863983154,z_ref,6.408
480,0.5244948863983154,z,0.0
481,0.5244948863983154,alpha_ref,0.144
482,0.5244948863983154,alpha,0.0
483,0.5244948863983154,vel_ref_x,1640.0
484,0.5244948863983154,vel_ref_z,1640.0
485,0.5244948863983154,vel_ref_alpha,7.0
486,0.5346071720123291,x_ref,6.544
487,0.5346071720123291,x,6.472
488,0.5346071720123291,z_ref,6.544
489,0.5346071720123291,z,0.0
