,time,signal,value
0,0.0,x_ref,0.0
1,0.0,x,0.0
2,0.0,z_ref,0.0
3,0.0,z,0.0
4,0.0,alpha_ref,0.0
5,0.0,alpha,0.0
6,0.0,vel_ref_x,148.0
7,0.0,vel_ref_z,382.0
8,0.0,vel_ref_alpha,2.0
9,0.004727363586425781,x_ref,0.0
10,0.004727363586425781,x,0.0
11,0.004727363586425781,z_ref,0.0
12,0.004727363586425781,z,0.0
13,0.004727363586425781,alpha_ref,0.0
14,0.004727363586425781,alpha,0.0
15,0.004727363586425781,vel_ref_x,148.0
16,0.004727363586425781,vel_ref_z,382.0
17,0.004727363586425781,vel_ref_alpha,2.0
18,0.014046669006347656,x_ref,0.0
19,0.014046669006347656,x,0.0
20,0.014046669006347656,z_ref,0.0
21,0.014046669006347656,z,0.0
22,0.014046669006347656,alpha_ref,0.0
23,0.014046669006347656,alpha,0.0
24,0.014046669006347656,vel_ref_x,148.0
25,0.014046669006347656,vel_ref_z,382.0
26,0.014046669006347656,vel_ref_alpha,2.0
27,0.02428913116455078,x_ref,0.0
28,0.02428913116455078,x,0.0
29,0.02428913116455078,z_ref,0.0
30,0.02428913116455078,z,0.0
31,0.02428913116455078,alpha_ref,0.0
32,0.02428913116455078,alpha,0.0
33,0.02428913116455078,vel_ref_x,148.0
34,0.02428913116455078,vel_ref_z,382.0
35,0.02428913116455078,vel_ref_alpha,2.0
36,0.03388047218322754,x_ref,0.0
37,0.03388047218322754,x,0.0
38,0.03388047218322754,z_ref,0.0
39,0.03388047218322754,z,0.0
40,0.03388047218322754,alpha_ref,0.0
41,0.03388047218322754,alpha,0.0
42,0.03388047218322754,vel_ref_x,148.0
43,0.03388047218322754,vel_ref_z,382.0
44,0.03388047218322754,vel_ref_alpha,2.0
45,0.06513023376464844,x_ref,0.096
46,0.06513023376464844,x,0.0
47,0.06513023376464844,z_ref,0.192
48,0.06513023376464844,z,0.0
49,0.06513023376464844,alpha_ref,0.0
50,0.06513023376464844,alpha,0.0
51,0.06513023376464844,vel_ref_x,457.0
52,0.06513023376464844,vel_ref_z,1051.0
53,0.06513023376464844,vel_ref_alpha,6.0
54,0.07391524314880371,x_ref,0.096
55,0.07391524314880371,x,0.0
56,0.07391524314880371,z_ref,0.192
57,0.07391524314880371,z,0.0
58,0.07391524314880371,alpha_ref,0.0
59,0.07391524314880371,alpha,0.0
60,0.07391524314880371,vel_ref_x,457.0
61,0.07391524314880371,vel_ref_z,1051.0
62,0.07391524314880371,vel_ref_alpha,6.0
63,0.0861043930053711,x_ref,0.096
64,0.0861043930053711,x,0.0
65,0.0861043930053711,z_ref,0.192
66,0.0861043930053711,z,0.0
67,0.0861043930053711,alpha_ref,0.0
68,0.0861043930053711,alpha,0.0
69,0.0861043930053711,vel_ref_x,457.0
70,0.0861043930053711,vel_ref_z,1051.0
71,0.0861043930053711,vel_ref_alpha,6.0
72,0.09528350830078125,x_ref,0.096
73,0.09528350830078125,x,0.0
74,0.09528350830078125,z_ref,0.736
75,0.09528350830078125,z,0.0
76,0.09528350830078125,alpha_ref,0.0
77,0.09528350830078125,alpha,0.0
78,0.09528350830078125,vel_ref_x,457.0
79,0.09528350830078125,vel_ref_z,1652.48
80,0.09528350830078125,vel_ref_alpha,6.0
81,0.10699009895324707,x_ref,0.328
82,0.10699009895324707,x,0.0
83,0.10699009895324707,z_ref,0.736
84,0.10699009895324707,z,0.0
85,0.10699009895324707,alpha_ref,0.036
86,0.10699009895324707,alpha,0.0
87,0.10699009895324707,vel_ref_x,606.24
88,0.10699009895324707,vel_ref_z,1652.48
89,0.10699009895324707,vel_ref_alpha,8.0
90,0.11487984657287598,x_ref,0.328
91,0.11487984657287598,x,0.0
92,0.11487984657287598,z_ref,0.736
93,0.11487984657287598,z,0.0
94,0.11487984657287598,alpha_ref,0.036
95,0.11487984657287598,alpha,0.0
96,0.11487984657287598,vel_ref_x,606.24
97,0.11487984657287598,vel_ref_z,1652.48
98,0.11487984657287598,vel_ref_alpha,8.0
99,0.12493729591369629,x_ref,0.328
100,0.12493729591369629,x,0.0
101,0.12493729591369629,z_ref,0.736
102,0.12493729591369629,z,0.0
103,0.12493729591369629,alpha_ref,0.036
104,0.12493729591369629,alpha,0.0
105,0.12493729591369629,vel_ref_x,606.24
106,0.12493729591369629,vel_ref_z,1652.48
107,0.12493729591369629,vel_ref_alpha,8.0
108,0.13422036170959473,x_ref,0.328
109,0.13422036170959473,x,0.0
110,0.13422036170959473,z_ref,0.736
111,0.13422036170959473,z,0.0
112,0.13422036170959473,alpha_ref,0.036
113,0.13422036170959473,alpha,0.0
114,0.13422036170959473,vel_ref_x,606.24
115,0.13422036170959473,vel_ref_z,1652.48
116,0.13422036170959473,vel_ref_alpha,8.0
117,0.16188430786132812,x_ref,0.592
118,0.16188430786132812,x,0.0
119,0.16188430786132812,z_ref,1.4
120,0.16188430786132812,z,0.0
121,0.16188430786132812,alpha_ref,0.036
122,0.16188430786132812,alpha,0.0
123,0.16188430786132812,vel_ref_x,604.58
124,0.16188430786132812,vel_ref_z,1639.36
125,0.16188430786132812,vel_ref_alpha,8.02
126,0.17388367652893066,x_ref,0.592
127,0.17388367652893066,x,0.0
128,0.17388367652893066,z_ref,1.4
129,0.17388367652893066,z,0.0
130,0.17388367652893066,alpha_ref,0.036
131,0.17388367652893066,alpha,0.036
132,0.17388367652893066,vel_ref_x,604.58
133,0.17388367652893066,vel_ref_z,1639.36
134,0.17388367652893066,vel_ref_alpha,8.02
135,0.18485260009765625,x_ref,0.592
136,0.18485260009765625,x,0.0
137,0.18485260009765625,z_ref,1.4
138,0.18485260009765625,z,0.0
139,0.18485260009765625,alpha_ref,0.036
140,0.18485260009765625,alpha,0.036
141,0.18485260009765625,vel_ref_x,604.58
142,0.18485260009765625,vel_ref_z,1639.36
143,0.18485260009765625,vel_ref_alpha,8.02
144,0.1949758529663086,x_ref,0.592
145,0.1949758529663086,x,0.0
146,0.1949758529663086,z_ref,2.056
147,0.1949758529663086,z,0.0
148,0.1949758529663086,alpha_ref,0.036
149,0.1949758529663086,alpha,0.036
150,0.1949758529663086,vel_ref_x,604.58
151,0.1949758529663086,vel_ref_z,1650.66
152,0.1949758529663086,vel_ref_alpha,8.02
153,0.2042522430419922,x_ref,0.592
154,0.2042522430419922,x,0.0
155,0.2042522430419922,z_ref,2.056
156,0.2042522430419922,z,0.0
157,0.2042522430419922,alpha_ref,0.036
158,0.2042522430419922,alpha,0.036
159,0.2042522430419922,vel_ref_x,604.58
160,0.2042522430419922,vel_ref_z,1650.66
161,0.2042522430419922,vel_ref_alpha,8.02
162,0.21732521057128906,x_ref,0.84
163,0.21732521057128906,x,0.0
164,0.21732521057128906,z_ref,2.056
165,0.21732521057128906,z,0.0
166,0.21732521057128906,alpha_ref,0.072
167,0.21732521057128906,alpha,0.036
168,0.21732521057128906,vel_ref_x,609.66
169,0.21732521057128906,vel_ref_z,1650.66
170,0.21732521057128906,vel_ref_alpha,7.98
171,0.2253403663635254,x_ref,0.84
172,0.2253403663635254,x,0.0
173,0.2253403663635254,z_ref,2.056
174,0.2253403663635254,z,0.0
175,0.2253403663635254,alpha_ref,0.072
176,0.2253403663635254,alpha,0.036
177,0.2253403663635254,vel_ref_x,609.66
178,0.2253403663635254,vel_ref_z,1650.66
179,0.2253403663635254,vel_ref_alpha,7.98
180,0.23485064506530762,x_ref,0.84
181,0.23485064506530762,x,0.0
182,0.23485064506530762,z_ref,2.056
183,0.23485064506530762,z,0.0
184,0.23485064506530762,alpha_ref,0.072
185,0.23485064506530762,alpha,0.036
186,0.23485064506530762,vel_ref_x,609.66
187,0.23485064506530762,vel_ref_z,1650.66
188,0.23485064506530762,vel_ref_alpha,7.98
189,0.2594308853149414,x_ref,0.84
190,0.2594308853149414,x,0.0
191,0.2594308853149414,z_ref,2.72
192,0.2594308853149414,z,0.0
193,0.2594308853149414,alpha_ref,0.072
194,0.2594308853149414,alpha,0.036
195,0.2594308853149414,vel_ref_x,609.66
196,0.2594308853149414,vel_ref_z,1641.64
197,0.2594308853149414,vel_ref_alpha,5.02
198,0.2731626033782959,x_ref,1.136
199,0.2731626033782959,x,0.0
200,0.2731626033782959,z_ref,2.72
201,0.2731626033782959,z,0.0
202,0.2731626033782959,alpha_ref,0.072
203,0.2731626033782959,alpha,0.036
204,0.2731626033782959,vel_ref_x,615.62
205,0.2731626033782959,vel_ref_z,1641.64
206,0.2731626033782959,vel_ref_alpha,5.02
207,0.2839090824127197,x_ref,1.136
208,0.2839090824127197,x,0.0
209,0.2839090824127197,z_ref,2.72
210,0.2839090824127197,z,0.0
211,0.2839090824127197,alpha_ref,0.072
212,0.2839090824127197,alpha,0.036
213,0.2839090824127197,vel_ref_x,615.62
214,0.2839090824127197,vel_ref_z,1641.64
215,0.2839090824127197,vel_ref_alpha,5.02
216,0.2955598831176758,x_ref,1.136
217,0.2955598831176758,x,0.0
218,0.2955598831176758,z_ref,3.384
219,0.2955598831176758,z,0.0
220,0.2955598831176758,alpha_ref,0.072
221,0.2955598831176758,alpha,0.036
222,0.2955598831176758,vel_ref_x,615.62
223,0.2955598831176758,vel_ref_z,1643.66
224,0.2955598831176758,vel_ref_alpha,5.02
225,0.30391860008239746,x_ref,1.136
226,0.30391860008239746,x,0.0
227,0.30391860008239746,z_ref,3.384
228,0.30391860008239746,z,0.0
229,0.30391860008239746,alpha_ref,0.072
230,0.30391860008239746,alpha,0.036
231,0.30391860008239746,vel_ref_x,615.62
232,0.30391860008239746,vel_ref_z,1643.66
233,0.30391860008239746,vel_ref_alpha,5.02
234,0.3140714168548584,x_ref,1.136
235,0.3140714168548584,x,0.0
236,0.3140714168548584,z_ref,3.384
237,0.3140714168548584,z,0.0
238,0.3140714168548584,alpha_ref,0.072
239,0.3140714168548584,alpha,0.036
240,0.3140714168548584,vel_ref_x,615.62
241,0.3140714168548584,vel_ref_z,1643.66
242,0.3140714168548584,vel_ref_alpha,8.0
243,0.3237636089324951,x_ref,1.392
244,0.3237636089324951,x,0.0
245,0.3237636089324951,z_ref,3.384
246,0.3237636089324951,z,0.0
247,0.3237636089324951,alpha_ref,0.072
248,0.3237636089324951,alpha,0.036
249,0.3237636089324951,vel_ref_x,609.74
250,0.3237636089324951,vel_ref_z,1643.66
251,0.3237636089324951,vel_ref_alpha,8.0
252,0.3335564136505127,x_ref,1.392
253,0.3335564136505127,x,0.0
254,0.3335564136505127,z_ref,3.384
255,0.3335564136505127,z,0.0
256,0.3335564136505127,alpha_ref,0.072
257,0.3335564136505127,alpha,0.036
258,0.3335564136505127,vel_ref_x,609.74
259,0.3335564136505127,vel_ref_z,1643.66
260,0.3335564136505127,vel_ref_alpha,8.0
261,0.3511061668395996,x_ref,1.392
262,0.3511061668395996,x,0.0
263,0.3511061668395996,z_ref,4.048
264,0.3511061668395996,z,0.0
265,0.3511061668395996,alpha_ref,0.072
266,0.3511061668395996,alpha,0.036
267,0.3511061668395996,vel_ref_x,609.74
268,0.3511061668395996,vel_ref_z,1651.66
269,0.3511061668395996,vel_ref_alpha,8.0
270,0.36946916580200195,x_ref,1.392
271,0.36946916580200195,x,0.0
272,0.36946916580200195,z_ref,4.048
273,0.36946916580200195,z,0.0
274,0.36946916580200195,alpha_ref,0.108
275,0.36946916580200195,alpha,0.072
276,0.36946916580200195,vel_ref_x,609.74
277,0.36946916580200195,vel_ref_z,1651.66
278,0.36946916580200195,vel_ref_alpha,7.98
279,0.3780324459075928,x_ref,1.656
280,0.3780324459075928,x,0.0
281,0.3780324459075928,z_ref,4.048
282,0.3780324459075928,z,0.0
283,0.3780324459075928,alpha_ref,0.108
284,0.3780324459075928,alpha,0.072
285,0.3780324459075928,vel_ref_x,605.64
286,0.3780324459075928,vel_ref_z,1651.66
287,0.3780324459075928,vel_ref_alpha,7.98
288,0.3884255886077881,x_ref,1.656
289,0.3884255886077881,x,0.0
290,0.3884255886077881,z_ref,4.048
291,0.3884255886077881,z,0.0
292,0.3884255886077881,alpha_ref,0.108
293,0.3884255886077881,alpha,0.072
294,0.3884255886077881,vel_ref_x,605.64
295,0.3884255886077881,vel_ref_z,1651.66
296,0.3884255886077881,vel_ref_alpha,7.98
297,0.39788055419921875,x_ref,1.656
298,0.39788055419921875,x,0.0
299,0.39788055419921875,z_ref,4.704
300,0.39788055419921875,z,0.0
301,0.39788055419921875,alpha_ref,0.108
302,0.39788055419921875,alpha,0.072
303,0.39788055419921875,vel_ref_x,605.64
304,0.39788055419921875,vel_ref_z,1645.66
305,0.39788055419921875,vel_ref_alpha,7.98
306,0.4080498218536377,x_ref,1.656
307,0.4080498218536377,x,0.0
308,0.4080498218536377,z_ref,4.704
309,0.4080498218536377,z,0.0
310,0.4080498218536377,alpha_ref,0.108
311,0.4080498218536377,alpha,0.072
