,time,signal,value
0,0.0,x_ref,0.008
1,0.0,x,0.0
2,0.010942220687866211,x_ref,0.008
3,0.010942220687866211,x,0.0
4,0.01978278160095215,x_ref,0.008
5,0.01978278160095215,x,0.0
6,0.02982163429260254,x_ref,0.008
7,0.02982163429260254,x,0.0
8,0.039031028747558594,x_ref,0.008
9,0.039031028747558594,x,0.0
10,0.05026555061340332,x_ref,0.24
11,0.05026555061340332,x,0.0
12,0.059478044509887695,x_ref,0.24
13,0.059478044509887695,x,0.0
14,0.07174062728881836,x_ref,0.24
15,0.07174062728881836,x,0.224
16,0.07971668243408203,x_ref,0.24
17,0.07971668243408203,x,0.224
18,0.09015083312988281,x_ref,0.24
19,0.09015083312988281,x,0.224
20,0.0999917984008789,x_ref,0.24
21,0.0999917984008789,x,0.224
22,0.10913443565368652,x_ref,0.496
23,0.10913443565368652,x,0.224
24,0.11980843544006348,x_ref,0.496
25,0.11980843544006348,x,0.224
26,0.1297307014465332,x_ref,0.496
27,0.1297307014465332,x,0.224
28,0.140181303024292,x_ref,0.496
29,0.140181303024292,x,0.224
30,0.14985203742980957,x_ref,0.496
31,0.14985203742980957,x,0.224
32,0.1598207950592041,x_ref,0.752
33,0.1598207950592041,x,0.224
34,0.17211604118347168,x_ref,0.752
35,0.17211604118347168,x,0.808
36,0.1800704002380371,x_ref,0.752
37,0.1800704002380371,x,0.808
38,0.189439058303833,x_ref,0.752
39,0.189439058303833,x,0.808
40,0.19990944862365723,x_ref,0.752
41,0.19990944862365723,x,0.808
42,0.20923924446105957,x_ref,1.008
43,0.20923924446105957,x,0.808
44,0.21942925453186035,x_ref,1.008
45,0.21942925453186035,x,0.808
46,0.22950363159179688,x_ref,1.008
47,0.22950363159179688,x,0.808
48,0.23967599868774414,x_ref,1.008
49,0.23967599868774414,x,0.808
50,0.24945521354675293,x_ref,1.008
51,0.24945521354675293,x,0.808
52,0.26014137268066406,x_ref,1.264
53,0.26014137268066406,x,0.808
54,0.27127552032470703,x_ref,1.264
55,0.27127552032470703,x,1.272
56,0.2798445224761963,x_ref,1.264
57,0.2798445224761963,x,1.272
58,0.2901883125305176,x_ref,1.264
59,0.2901883125305176,x,1.272
60,0.30007028579711914,x_ref,1.264
61,0.30007028579711914,x,1.272
62,0.3096747398376465,x_ref,1.512
63,0.3096747398376465,x,1.272
64,0.3196544647216797,x_ref,1.512
65,0.3196544647216797,x,1.272
66,0.3297455310821533,x_ref,1.512
67,0.3297455310821533,x,1.272
68,0.34016871452331543,x_ref,1.512
69,0.34016871452331543,x,1.272
70,0.34975290298461914,x_ref,1.512
71,0.34975290298461914,x,1.272
72,0.35962390899658203,x_ref,1.768
73,0.35962390899658203,x,1.272
74,0.3714165687561035,x_ref,1.768
75,0.3714165687561035,x,1.824
76,0.37932443618774414,x_ref,1.768
77,0.37932443618774414,x,1.824
78,0.38986730575561523,x_ref,1.768
79,0.38986730575561523,x,1.824
80,0.39970874786376953,x_ref,1.768
81,0.39970874786376953,x,1.824
82,0.4102957248687744,x_ref,2.024
83,0.4102957248687744,x,1.824
84,0.41904568672180176,x_ref,2.024
85,0.41904568672180176,x,1.824
86,0.42952775955200195,x_ref,2.024
87,0.42952775955200195,x,1.824
88,0.4394702911376953,x_ref,2.024
89,0.4394702911376953,x,1.824
90,0.44934821128845215,x_ref,2.024
91,0.44934821128845215,x,1.824
92,0.45951366424560547,x_ref,2.272
93,0.45951366424560547,x,1.824
94,0.47142577171325684,x_ref,2.272
95,0.47142577171325684,x,2.288
96,0.4793543815612793,x_ref,2.272
97,0.4793543815612793,x,2.288
98,0.48978209495544434,x_ref,2.272
99,0.48978209495544434,x,2.288
100,0.49941515922546387,x_ref,2.272
101,0.49941515922546387,x,2.288
102,0.5106155872344971,x_ref,2.528
103,0.5106155872344971,x,2.288
104,0.5194375514984131,x_ref,2.528
105,0.5194375514984131,x,2.288
106,0.5296919345855713,x_ref,2.528
107,0.5296919345855713,x,2.288
108,0.5393924713134766,x_ref,2.528
109,0.5393924713134766,x,2.288
110,0.5493297576904297,x_ref,2.528
111,0.5493297576904297,x,2.288
112,0.5592794418334961,x_ref,2.776
113,0.5592794418334961,x,2.288
114,0.5713047981262207,x_ref,2.776
115,0.5713047981262207,x,2.84
116,0.5795676708221436,x_ref,2.776
117,0.5795676708221436,x,2.84
118,0.589360237121582,x_ref,2.776
119,0.589360237121582,x,2.84
120,0.5999143123626709,x_ref,2.776
121,0.5999143123626709,x,2.84
122,0.6103260517120361,x_ref,3.032
123,0.6103260517120361,x,2.84
124,0.6203291416168213,x_ref,3.032
125,0.6203291416168213,x,2.84
126,0.6294698715209961,x_ref,3.032
127,0.6294698715209961,x,2.84
128,0.6401915550231934,x_ref,3.032
129,0.6401915550231934,x,2.84
130,0.6497254371643066,x_ref,3.032
131,0.6497254371643066,x,2.84
132,0.6600043773651123,x_ref,3.28
133,0.6600043773651123,x,2.84
134,0.6723208427429199,x_ref,3.28
135,0.6723208427429199,x,3.304
136,0.6798758506774902,x_ref,3.28
137,0.6798758506774902,x,3.304
138,0.6894121170043945,x_ref,3.28
139,0.6894121170043945,x,3.304
140,0.6993193626403809,x_ref,3.28
141,0.6993193626403809,x,3.304
142,0.7108278274536133,x_ref,3.528
143,0.7108278274536133,x,3.304
144,0.7194066047668457,x_ref,3.528
145,0.7194066047668457,x,3.304
146,0.7295536994934082,x_ref,3.528
147,0.7295536994934082,x,3.304
148,0.73978590965271,x_ref,3.528
149,0.73978590965271,x,3.304
150,0.7494673728942871,x_ref,3.528
151,0.7494673728942871,x,3.304
152,0.7614171504974365,x_ref,3.784
153,0.7614171504974365,x,3.304
154,0.773399829864502,x_ref,3.784
155,0.773399829864502,x,3.864
156,0.7790746688842773,x_ref,3.784
157,0.7790746688842773,x,3.864
158,0.7897696495056152,x_ref,3.784
159,0.7897696495056152,x,3.864
160,0.7993309497833252,x_ref,3.784
161,0.7993309497833252,x,3.864
162,0.8105127811431885,x_ref,4.04
163,0.8105127811431885,x,3.864
164,0.8195159435272217,x_ref,4.04
165,0.8195159435272217,x,3.864
166,0.8297502994537354,x_ref,4.04
167,0.8297502994537354,x,3.864
168,0.8397531509399414,x_ref,4.04
169,0.8397531509399414,x,3.864
170,0.8493571281433105,x_ref,4.04
171,0.8493571281433105,x,3.864
172,0.8591439723968506,x_ref,4.288
173,0.8591439723968506,x,3.864
174,0.8744199275970459,x_ref,4.288
175,0.8744199275970459,x,4.32
176,0.8800866603851318,x_ref,4.288
177,0.8800866603851318,x,4.32
178,0.8894026279449463,x_ref,4.288
179,0.8894026279449463,x,4.32
180,0.9002115726470947,x_ref,4.288
181,0.9002115726470947,x,4.32
182,0.9114153385162354,x_ref,4.536
183,0.9114153385162354,x,4.32
184,0.9196233749389648,x_ref,4.536
185,0.9196233749389648,x,4.32
186,0.9297182559967041,x_ref,4.536
187,0.9297182559967041,x,4.32
188,0.9393553733825684,x_ref,4.536
189,0.9393553733825684,x,4.32
190,0.9502341747283936,x_ref,4.536
191,0.9502341747283936,x,4.32
192,0.9592092037200928,x_ref,4.8
193,0.9592092037200928,x,4.32
194,0.9732584953308105,x_ref,4.8
195,0.9732584953308105,x,4.88
196,0.9790394306182861,x_ref,4.8
197,0.9790394306182861,x,4.88
198,0.9896934032440186,x_ref,4.8
199,0.9896934032440186,x,4.88
200,0.9994561672210693,x_ref,4.8
201,0.9994561672210693,x,4.88
202,1.012117862701416,x_ref,5.048
203,1.012117862701416,x,4.88
204,1.0197312831878662,x_ref,5.048
205,1.0197312831878662,x,4.88
206,1.0298571586608887,x_ref,5.048
207,1.0298571586608887,x,4.88
208,1.0399575233459473,x_ref,5.048
209,1.0399575233459473,x,4.88
210,1.0496456623077393,x_ref,5.048
211,1.0496456623077393,x,4.88
212,1.0596506595611572,x_ref,5.296
213,1.0596506595611572,x,4.88
214,1.0741281509399414,x_ref,5.296
215,1.0741281509399414,x,5.304
216,1.0796384811401367,x_ref,5.296
217,1.0796384811401367,x,5.304
218,1.0889644622802734,x_ref,5.296
219,1.0889644622802734,x,5.304
220,1.0994102954864502,x_ref,5.296
221,1.0994102954864502,x,5.304
222,1.1091809272766113,x_ref,5.544
223,1.1091809272766113,x,5.304
224,1.119114875793457,x_ref,5.544
225,1.119114875793457,x,5.304
226,1.129474401473999,x_ref,5.544
227,1.129474401473999,x,5.304
228,1.1394457817077637,x_ref,5.544
229,1.1394457817077637,x,5.304
230,1.149367332458496,x_ref,5.544
231,1.149367332458496,x,5.304
232,1.1592705249786377,x_ref,5.808
233,1.1592705249786377,x,5.304
234,1.1739423274993896,x_ref,5.808
235,1.1739423274993896,x,5.872
236,1.1797497272491455,x_ref,5.808
237,1.1797497272491455,x,5.872
238,1.1896648406982422,x_ref,5.808
239,1.1896648406982422,x,5.872
240,1.199580192565918,x_ref,5.808
241,1.199580192565918,x,5.872
