,time,signal,value
0,0.0,x_ref,0.008
1,0.0,x,-3.728
2,0.010973691940307617,x_ref,0.008
3,0.010973691940307617,x,-3.728
4,0.020941495895385742,x_ref,0.008
5,0.020941495895385742,x,-3.728
6,0.030472755432128906,x_ref,0.008
7,0.030472755432128906,x,-3.728
8,0.04073452949523926,x_ref,0.008
9,0.04073452949523926,x,-3.728
10,0.05009341239929199,x_ref,0.256
11,0.05009341239929199,x,-3.728
12,0.06081891059875488,x_ref,0.256
13,0.06081891059875488,x,-3.728
14,0.07552552223205566,x_ref,0.256
15,0.07552552223205566,x,1.04
16,0.08198404312133789,x_ref,0.256
17,0.08198404312133789,x,1.04
18,0.09014034271240234,x_ref,0.256
19,0.09014034271240234,x,1.04
20,0.10058116912841797,x_ref,0.504
21,0.10058116912841797,x,1.04
22,0.11032772064208984,x_ref,0.504
23,0.11032772064208984,x,1.04
24,0.12078404426574707,x_ref,0.504
25,0.12078404426574707,x,1.04
26,0.13019704818725586,x_ref,0.504
27,0.13019704818725586,x,1.04
28,0.14010977745056152,x_ref,0.504
29,0.14010977745056152,x,1.04
30,0.1509559154510498,x_ref,0.76
31,0.1509559154510498,x,1.04
32,0.16088104248046875,x_ref,0.76
33,0.16088104248046875,x,1.04
34,0.17421674728393555,x_ref,0.76
35,0.17421674728393555,x,0.856
36,0.18086886405944824,x_ref,0.76
37,0.18086886405944824,x,0.856
38,0.19095158576965332,x_ref,0.76
39,0.19095158576965332,x,0.856
40,0.20109987258911133,x_ref,1.008
41,0.20109987258911133,x,0.856
42,0.21104955673217773,x_ref,1.008
43,0.21104955673217773,x,0.856
44,0.22114229202270508,x_ref,1.008
45,0.22114229202270508,x,0.856
46,0.23044371604919434,x_ref,1.008
47,0.23044371604919434,x,0.856
48,0.24024391174316406,x_ref,1.008
49,0.24024391174316406,x,0.856
50,0.2506752014160156,x_ref,1.264
51,0.2506752014160156,x,0.856
52,0.2610595226287842,x_ref,1.264
53,0.2610595226287842,x,0.856
54,0.2740213871002197,x_ref,1.264
55,0.2740213871002197,x,1.352
56,0.280059814453125,x_ref,1.264
57,0.280059814453125,x,1.352
58,0.2908194065093994,x_ref,1.264
59,0.2908194065093994,x,1.352
60,0.3020594120025635,x_ref,1.52
61,0.3020594120025635,x,1.352
62,0.3102102279663086,x_ref,1.52
63,0.3102102279663086,x,1.352
64,0.3198130130767822,x_ref,1.52
65,0.3198130130767822,x,1.352
66,0.3301055431365967,x_ref,1.52
67,0.3301055431365967,x,1.352
68,0.3400862216949463,x_ref,1.52
69,0.3400862216949463,x,1.352
70,0.3514690399169922,x_ref,1.768
71,0.3514690399169922,x,1.352
72,0.361630916595459,x_ref,1.768
73,0.361630916595459,x,1.352
74,0.3731398582458496,x_ref,1.768
75,0.3731398582458496,x,1.856
76,0.38076281547546387,x_ref,1.768
77,0.38076281547546387,x,1.856
78,0.39078521728515625,x_ref,1.768
79,0.39078521728515625,x,1.856
80,0.4011499881744385,x_ref,2.016
81,0.4011499881744385,x,1.856
82,0.4101247787475586,x_ref,2.016
83,0.4101247787475586,x,1.856
84,0.4208211898803711,x_ref,2.016
85,0.4208211898803711,x,1.856
86,0.43027424812316895,x_ref,2.016
87,0.43027424812316895,x,1.856
88,0.44008326530456543,x_ref,2.016
89,0.44008326530456543,x,1.856
90,0.45247650146484375,x_ref,2.264
91,0.45247650146484375,x,1.856
92,0.46096324920654297,x_ref,2.264
93,0.46096324920654297,x,1.856
94,0.47244906425476074,x_ref,2.264
95,0.47244906425476074,x,2.344
96,0.4808628559112549,x_ref,2.264
97,0.4808628559112549,x,2.344
98,0.4909791946411133,x_ref,2.264
99,0.4909791946411133,x,2.344
100,0.5019917488098145,x_ref,2.512
101,0.5019917488098145,x,2.344
102,0.5107443332672119,x_ref,2.512
103,0.5107443332672119,x,2.344
104,0.5205202102661133,x_ref,2.512
105,0.5205202102661133,x,2.344
106,0.5304641723632812,x_ref,2.512
107,0.5304641723632812,x,2.344
108,0.5402112007141113,x_ref,2.512
109,0.5402112007141113,x,2.344
110,0.5531430244445801,x_ref,2.768
111,0.5531430244445801,x,2.344
112,0.5602731704711914,x_ref,2.768
113,0.5602731704711914,x,2.344
114,0.5721440315246582,x_ref,2.768
115,0.5721440315246582,x,2.832
