,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
32,57.425097942352295,511.59524757202905,32.83437728881836,0.0,0.0,-0.00076735217589885,138.61,45.0,156.14,0.0,0.39,0.12,0.0,0.0,0.0,0.0
33,57.438915967941284,511.59524757202905,32.83437728881836,0.0,0.0,-0.0006668025744147599,138.61,45.0,156.14,0.0,0.39,0.12,0.0,0.0,0.0,0.0
34,57.44502854347229,511.59524757202905,32.83437728881836,0.0,0.0,-0.0006668025744147599,138.61,45.0,156.14,0.0,0.39,0.12,0.0,0.0,0.0,0.0
35,57.458524227142334,511.59524757202905,32.83437728881836,0.0,0.0,-0.0007003191276453435,138.61,45.0,156.14,0.0,0.39,0.12,0.0,0.0,0.0,0.0
36,57.46545696258545,511.59524757202905,32.83437728881836,0.0,0.0,-0.0007003191276453435,138.61,45.0,156.14,0.0,0.39,0.12,0.0,11.576,3.32,0.0
37,57.51181888580322,511.59524757202905,32.83437728881836,0.0,0.0,-0.0007091392180882394,137.17,45.0,154.64,0.0,1.83,0.6,0.0,11.576,3.32,0.0
38,57.52954387664795,511.59524757202905,32.83437728881836,0.0,0.0,-0.0006491622771136463,137.17,45.0,154.64,0.0,1.83,0.6,0.0,11.576,3.32,0.0
39,57.5327410697937,511.59524757202905,32.83437728881836,0.0,0.0,-0.0006491622771136463,137.17,45.0,154.64,0.0,1.83,0.6,0.0,11.576,3.32,0.0
40,57.5450394153595,193.99248126516454,32.83437728881836,0.0,0.0,-0.0006491622771136463,137.17,45.0,154.64,0.0,1.83,0.6,0.0,11.576,3.32,0.0
41,57.55177164077759,193.99248126516454,32.83437728881836,0.0,0.0,-0.0006632744916714728,137.17,45.0,154.64,0.0,1.83,0.6,0.0,11.576,3.32,0.0
42,57.59885358810425,193.99248126516454,32.83437728881836,0.0,0.0,-0.0007020831108093262,135.59,45.0,153.24,0.0,3.41,0.6,0.0,11.576,3.32,0.0
43,57.61376476287842,193.99248126516454,32.83437728881836,0.0,0.0,-0.0006650385330431163,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
44,57.62142825126648,193.99248126516454,32.83437728881836,0.0,0.0,-0.0007091392180882394,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
45,57.63226819038391,193.99248126516454,32.83437728881836,0.0,0.0,-0.0007091392180882394,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
46,57.641586780548096,193.99248126516454,32.83437728881836,0.0,0.0,-0.0006862068548798561,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
47,57.65889024734497,193.28818818336,32.83437728881836,0.0,0.0,-0.0006791507476009429,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
48,57.660154581069946,193.28818818336,32.83437728881836,0.0,0.0,-0.0006791507476009429,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
49,57.6746940612793,193.28818818336,32.83437728881836,0.0,0.0,-0.0007003191276453435,135.59,45.0,153.05,0.0,3.41,1.02,0.0,11.576,3.32,0.0
50,57.702110052108765,193.28818818336,32.83437728881836,0.0,0.0,-0.0006791507476009429,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
51,57.70338416099548,193.28818818336,32.83437728881836,0.0,0.0,-0.0006791507476009429,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
52,57.71745228767395,193.28818818336,32.83437728881836,0.0,0.0,-0.000654454343020916,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
53,57.72251033782959,193.28818818336,32.83437728881836,0.0,0.0,-0.000654454343020916,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
54,57.73788237571716,193.28818818336,32.83437728881836,0.0,0.0,-0.0006914989789947867,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
55,57.745768547058105,193.28818818336,32.83437728881836,0.0,0.0,-0.0006879708962514997,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
56,57.75280976295471,192.70501961957586,32.83437728881836,0.0,0.0,-0.0006879708962514997,134.0,45.0,151.43,0.0,5.0,1.47,0.0,11.576,3.32,0.0
