,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,101.53026624488882,23.94062614440918,0.7734375,1.17578125,-7.090763568878174,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
1,0.05383801460266113,198.36943192816554,23.94062614440918,1.70703125,2.59765625,9.961124420166016,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
2,0.10663890838623047,159.30722754576732,23.94062614440918,2.248046875,3.421875,-2.2987210750579834,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
3,0.16430163383483887,159.30722754576732,23.94062614440918,1.943359375,3.099609375,-4.037964820861816,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
4,0.21793174743652344,222.32937398472066,23.94062614440918,1.728515625,2.62890625,-4.998805999755859,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
5,0.27240419387817383,228.6780597160927,23.94062614440918,1.50390625,2.287109375,-5.242056846618652,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
6,0.3248569965362549,228.6780597160927,23.94062614440918,1.3828125,2.10546875,-5.5339579582214355,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
7,0.3778095245361328,190.61638420113934,23.94062614440918,1.283203125,1.951171875,-5.582608222961426,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
8,0.43096041679382324,170.09824446458285,23.94062614440918,1.224609375,1.86328125,-5.5339579582214355,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
9,0.48867201805114746,170.09824446458285,23.94062614440918,1.17578125,1.7890625,-5.582608222961426,-0.04,44.53,6.75,-0.47,77.34,85.25,-0.47,77.34,85.25,-0.47,-0.04,44.53,6.75
