,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,210.87220815096273,26.55000114440918,0.794921875,1.224609375,-7.589427947998047,-1.54,45.0,7.58,0.0,77.84,83.93,-0.47,77.84,83.93,-0.47,-1.03,44.53,7.5
1,0.07999730110168457,210.87220815096273,26.55000114440918,0.794921875,1.224609375,-7.431314945220947,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
2,0.13958239555358887,210.87220815096273,26.55000114440918,2.705078125,4.169921875,41.182376861572266,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
3,0.20909404754638672,210.87220815096273,26.553125381469727,4.142578125,6.380859375,33.057796478271484,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
4,0.2733182907104492,210.87220815096273,26.553125381469727,4.8203125,7.42578125,30.819889068603516,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
5,0.33940625190734863,210.87220815096273,26.556249618530273,5.0625,7.796875,30.86853790283203,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
6,0.40167760848999023,199.67195329096745,26.556249618530273,5.0859375,7.833984375,30.905025482177734,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
7,0.46382975578308105,199.67195329096745,26.556249618530273,5.1015625,7.859375,30.953676223754883,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
8,0.5222296714782715,199.67195329096745,26.556249618530273,5.123046875,7.890625,31.756404876708984,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
9,0.591010570526123,199.67195329096745,26.556249618530273,5.173828125,7.96875,31.792892456054688,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
10,0.6534531116485596,199.67195329096745,26.556249618530273,5.205078125,8.017578125,32.76589584350586,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
11,0.7092039585113525,199.67195329096745,26.556249618530273,5.23046875,8.056640625,32.41318130493164,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
12,0.7684824466705322,199.67195329096745,26.556249618530273,5.26171875,8.10546875,34.164588928222656,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
13,0.8232650756835938,199.67195329096745,26.556249618530273,5.322265625,8.197265625,33.5078125,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
14,0.8895738124847412,199.67195329096745,26.556249618530273,5.353515625,8.244140625,35.51462936401367,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
15,0.9471094608306885,199.67195329096745,26.556249618530273,5.384765625,8.294921875,34.614601135253906,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
16,1.002408504486084,199.67195329096745,26.553125381469727,5.419921875,8.34765625,35.465980529785156,-1.54,45.0,7.58,0.0,77.84,83.93,-0.5,77.84,83.93,-0.5,-0.99,44.5,7.5
