,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,210.1264321497524,26.03437614440918,0.814453125,1.248046875,-8.197555541992188,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
1,0.05881905555725098,246.5672551095537,26.03437614440918,2.10546875,3.2265625,6.555611610412598,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
2,0.11298322677612305,250.58012982377423,26.03437614440918,2.267578125,3.474609375,-2.919010639190674,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
3,0.16590571403503418,250.58012982377423,26.037500381469727,1.984375,3.0390625,-4.877180576324463,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
4,0.22181320190429688,105.96938626737966,26.037500381469727,1.701171875,2.6796875,-5.5339579582214355,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
5,0.280170202255249,105.96938626737966,26.037500381469727,1.50390625,2.30859375,-5.9961347579956055,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
6,0.332852840423584,108.12546839906297,26.037500381469727,1.38671875,2.125,-6.093434810638428,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
7,0.3855619430541992,263.74859444889074,26.037500381469727,1.29296875,1.98046875,-6.105597496032715,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
8,0.44008827209472656,263.74859444889074,26.037500381469727,1.232421875,1.88671875,-6.215060234069824,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
9,0.49231529235839844,200.9112384264105,26.037500381469727,1.19140625,1.82421875,-6.081272602081299,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
10,0.5448834896087646,186.66689169071125,26.037500381469727,1.1640625,1.783203125,-6.129922389984131,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
11,0.5979247093200684,186.66689169071125,26.037500381469727,1.146484375,1.7578125,-6.288035869598389,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
12,0.6514632701873779,100.36986655373035,26.037500381469727,1.140625,1.748046875,-6.324523448944092,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
13,0.7045471668243408,103.170446250416,26.037500381469727,1.140625,1.74609375,-6.458311080932617,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
14,0.7600440979003906,103.170446250416,26.037500381469727,1.142578125,1.751953125,-6.433986186981201,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
15,0.8144853115081787,192.94673821496653,26.037500381469727,1.154296875,1.767578125,-6.215060234069824,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
16,0.8705806732177734,192.94673821496653,26.037500381469727,1.173828125,1.796875,-5.886671543121338,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
17,0.9228949546813965,191.19729475543164,26.037500381469727,1.197265625,1.833984375,-5.606933116912842,-0.03,44.53,8.26,-0.47,77.34,83.74,-0.47,77.34,83.74,-0.47,-0.03,44.53,8.26
