,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,237.7801886386538,26.915624618530273,0.79296875,1.21875,-5.8015336990356445,-0.03,44.53,5.51,-0.47,77.32,86.5,-0.47,77.32,86.5,-0.47,-0.03,44.53,5.51
1,0.05475473403930664,214.17077351596075,26.915624618530273,10.44140625,15.953125,708.9790649414062,-0.03,44.53,5.51,-0.47,77.32,86.49,-0.47,77.32,86.48,-0.47,-0.03,44.53,5.52
2,0.11101722717285156,214.17077351596075,26.915624618530273,15.134765625,23.072265625,442.339599609375,-0.03,44.53,5.53,-0.47,77.32,86.47,-0.47,77.32,86.46,-0.47,-0.03,44.53,5.54
3,0.1646261215209961,788.8126226030586,26.915624618530273,18.28125,27.875,467.88092041015625,-0.03,44.53,5.55,-0.47,77.32,86.46,-0.47,77.32,86.45,-0.47,-0.03,44.53,5.55
4,0.2201991081237793,788.8126226030586,26.915624618530273,19.271484375,29.384765625,469.38909912109375,-0.03,44.53,5.56,-0.47,77.32,86.44,-0.47,77.32,86.43,-0.47,-0.03,44.53,5.57
5,0.2757556438446045,786.5229190046115,26.915624618530273,19.658203125,29.9765625,467.64984130859375,-0.03,44.53,5.58,-0.47,77.32,86.42,-0.47,77.32,86.42,-0.47,-0.03,44.53,5.59
6,0.33109021186828613,786.5229190046115,26.912500381469727,19.861328125,30.28515625,473.56085205078125,-0.03,44.53,5.59,-0.47,77.32,86.41,-0.47,77.32,86.4,-0.47,-0.03,44.53,5.6
7,0.39078783988952637,785.9474364439342,26.912500381469727,19.9609375,30.435546875,471.3107604980469,-0.03,44.53,5.61,-0.47,77.32,86.39,-0.47,77.32,86.38,-0.47,-0.03,44.53,5.62
8,0.44950246810913086,785.9474364439342,26.90937614440918,19.99609375,30.48828125,466.4579162597656,-0.03,44.53,5.63,-0.47,77.32,86.38,-0.47,77.32,86.37,-0.47,-0.03,44.53,5.63
9,0.511547327041626,786.2144645063152,26.90625,20.0078125,30.5078125,480.1042785644531,-0.03,44.53,5.65,-0.47,77.32,86.35,-0.47,77.32,86.35,-0.47,-0.03,44.53,5.65
10,0.5695488452911377,786.2144645063152,26.903125762939453,20.01953125,30.5234375,468.4768981933594,-0.03,44.53,5.67,-0.47,77.32,86.34,-0.47,77.32,86.34,-0.47,-0.03,44.53,5.67
11,0.6263136863708496,792.7626100168933,26.899999618530273,20.017578125,30.51953125,479.36236572265625,-0.03,44.53,5.67,-0.47,77.32,86.33,-0.47,77.32,86.31,-0.47,-0.03,44.53,5.69
12,0.6946346759796143,787.9910579319154,26.89375114440918,20.009765625,30.505859375,469.6445007324219,-0.03,44.53,5.7,-0.47,77.32,86.3,-0.47,77.32,86.3,-0.47,-0.03,44.53,5.7
13,0.7510976791381836,787.9910579319154,26.887500762939453,20.005859375,30.50390625,466.6282043457031,-0.03,44.53,5.71,-0.47,77.32,86.29,-0.47,77.32,86.28,-0.47,-0.03,44.53,5.72
14,0.8040506839752197,785.4803793776449,26.884374618530273,20.00390625,30.498046875,464.77947998046875,-0.03,44.53,5.73,-0.47,77.32,86.27,-0.47,77.32,86.26,-0.47,-0.03,44.53,5.74
15,0.8625278472900391,785.4803793776449,26.881250381469727,20.001953125,30.49609375,466.7619934082031,-0.03,44.53,5.75,-0.47,77.32,86.26,-0.47,77.32,86.25,-0.47,-0.03,44.53,5.75
16,0.9216134548187256,788.0269874228952,26.87812614440918,20.0,30.494140625,467.82012939453125,-0.03,44.53,5.76,-0.47,77.32,86.24,-0.47,77.32,86.23,-0.47,-0.03,44.53,5.77
17,0.9743907451629639,788.0269874228952,26.871875762939453,20.00390625,30.498046875,466.1416931152344,-0.03,44.53,5.78,-0.47,77.32,86.22,-0.47,77.32,86.22,-0.47,-0.03,44.53,5.79
