,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,151.9746867639154,27.478124618530273,0.763671875,1.17578125,-4.950155735015869,-0.03,44.53,5.51,-0.47,77.32,86.5,-0.47,77.32,86.5,-0.47,-0.03,44.53,5.51
1,0.05296635627746582,191.55620539960353,27.478124618530273,2.001953125,3.0859375,748.2154541015625,-0.03,44.53,5.51,-0.47,77.32,86.49,-0.47,77.32,86.48,-0.47,-0.03,44.53,5.52
2,0.10979223251342773,191.55620539960353,27.478124618530273,15.751953125,23.95703125,563.22314453125,-0.03,44.53,5.53,-0.47,77.32,86.47,-0.47,77.32,86.46,-0.47,-0.03,44.53,5.54
3,0.16702795028686523,405.3881907711682,27.478124618530273,19.16015625,29.171875,656.6314697265625,-0.03,44.53,5.55,-0.47,77.32,86.46,-0.47,77.32,86.45,-0.47,-0.03,44.53,5.55
4,0.2211155891418457,405.3881907711682,27.478124618530273,21.55078125,32.810546875,654.2111206054688,-0.03,44.53,5.56,-0.47,77.32,86.44,-0.47,77.32,86.43,-0.47,-0.03,44.53,5.57
5,0.2821824550628662,392.9289329356494,27.475000381469727,22.455078125,34.185546875,653.0070190429688,-0.03,44.53,5.58,-0.47,77.32,86.42,-0.47,77.32,86.42,-0.47,-0.03,44.53,5.59
6,0.33470869064331055,392.9289329356494,27.475000381469727,22.77734375,34.67578125,648.1785278320312,-0.03,44.53,5.59,-0.47,77.32,86.41,-0.47,77.32,86.4,-0.47,-0.03,44.53,5.6
7,0.387864351272583,790.1418832212971,27.475000381469727,22.904296875,34.869140625,653.0070190429688,-0.03,44.53,5.61,-0.47,77.32,86.39,-0.47,77.32,86.38,-0.47,-0.03,44.53,5.62
8,0.4432556629180908,790.1418832212971,27.46875,22.97265625,34.970703125,652.0948486328125,-0.03,44.53,5.63,-0.47,77.32,86.38,-0.47,77.32,86.37,-0.47,-0.03,44.53,5.63
9,0.4967508316040039,798.7988266339618,27.46875,22.99609375,35.005859375,644.78515625,-0.03,44.53,5.64,-0.47,77.32,86.36,-0.47,77.32,86.35,-0.47,-0.03,44.53,5.65
10,0.5489943027496338,789.7791132164049,27.465625762939453,23.009765625,35.02734375,658.8572387695312,-0.03,44.53,5.66,-0.47,77.32,86.34,-0.47,77.32,86.34,-0.47,-0.03,44.53,5.67
11,0.6031317710876465,789.7791132164049,27.462499618530273,23.017578125,35.0390625,656.7409057617188,-0.03,44.53,5.67,-0.47,77.32,86.33,-0.47,77.32,86.32,-0.47,-0.03,44.53,5.68
12,0.6574375629425049,790.2342926232742,27.459375381469727,23.017578125,35.041015625,656.0111694335938,-0.03,44.53,5.69,-0.47,77.32,86.31,-0.47,77.32,86.31,-0.47,-0.03,44.53,5.69
13,0.710033655166626,790.2342926232742,27.45625114440918,23.01953125,35.0390625,651.4015502929688,-0.03,44.53,5.7,-0.47,77.32,86.3,-0.47,77.32,86.3,-0.47,-0.03,44.53,5.71
14,0.7646749019622803,789.8086937438053,27.453125,23.015625,35.03515625,650.8421020507812,-0.03,44.53,5.71,-0.47,77.32,86.29,-0.47,77.32,86.28,-0.47,-0.03,44.53,5.72
15,0.8241877555847168,789.8086937438053,27.446874618530273,23.01171875,35.029296875,650.79345703125,-0.03,44.53,5.74,-0.47,77.32,86.26,-0.47,77.32,86.26,-0.47,-0.03,44.53,5.75
16,0.8823280334472656,798.4478579455134,27.443750381469727,23.0078125,35.021484375,648.713623046875,-0.03,44.53,5.75,-0.47,77.32,86.25,-0.47,77.32,86.24,-0.47,-0.03,44.53,5.76
