,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,216.03335780870768,27.37812614440918,0.7734375,1.19140625,-7.32185173034668,-0.03,44.53,5.51,-0.47,77.32,86.5,-0.47,77.32,86.5,-0.47,-0.03,44.53,5.51
1,0.06013345718383789,186.71556060166282,27.37812614440918,3.16015625,4.873046875,668.53857421875,-0.03,44.53,5.51,-0.47,77.32,86.49,-0.47,77.32,86.48,-0.47,-0.03,44.53,5.52
2,0.11641287803649902,186.71556060166282,27.37812614440918,15.15625,23.107421875,494.28582763671875,-0.03,44.53,5.53,-0.47,77.32,86.47,-0.47,77.32,86.46,-0.47,-0.03,44.53,5.54
3,0.17007017135620117,783.3495282795922,27.37812614440918,18.169921875,27.71484375,563.1744995117188,-0.03,44.53,5.55,-0.47,77.32,86.46,-0.47,77.32,86.45,-0.47,-0.03,44.53,5.55
4,0.22348237037658691,783.3495282795922,27.37812614440918,19.720703125,30.080078125,557.7742919921875,-0.03,44.53,5.56,-0.47,77.32,86.44,-0.47,77.32,86.43,-0.47,-0.03,44.53,5.57
5,0.27742576599121094,789.2982507247822,27.37812614440918,20.48828125,31.251953125,553.9796142578125,-0.03,44.53,5.57,-0.47,77.32,86.43,-0.47,77.32,86.42,-0.47,-0.03,44.53,5.59
6,0.3350646495819092,788.840118723666,27.375,20.791015625,31.7109375,556.740478515625,-0.03,44.53,5.59,-0.47,77.32,86.41,-0.47,77.32,86.41,-0.47,-0.03,44.53,5.59
7,0.3927795886993408,788.840118723666,27.371875762939453,20.9296875,31.921875,557.0810546875,-0.03,44.53,5.61,-0.47,77.32,86.39,-0.47,77.32,86.38,-0.47,-0.03,44.53,5.62
8,0.44732213020324707,783.8413150074566,27.368749618530273,20.984375,32.00390625,553.407958984375,-0.03,44.53,5.62,-0.47,77.32,86.38,-0.47,77.32,86.37,-0.47,-0.03,44.53,5.63
9,0.50180983543396,783.8413150074566,27.368749618530273,21.005859375,32.033203125,561.7028198242188,-0.03,44.53,5.64,-0.47,77.32,86.36,-0.47,77.32,86.36,-0.47,-0.03,44.53,5.64
10,0.5548429489135742,787.0101955544787,27.36250114440918,21.017578125,32.05078125,559.7567749023438,-0.03,44.53,5.65,-0.47,77.32,86.35,-0.47,77.32,86.34,-0.47,-0.03,44.53,5.67
11,0.609217643737793,787.0101955544787,27.359375,21.017578125,32.0546875,545.2468872070312,-0.03,44.53,5.67,-0.47,77.32,86.33,-0.47,77.32,86.32,-0.47,-0.03,44.53,5.68
12,0.6659839153289795,787.0478526545218,27.356250762939453,21.017578125,32.052734375,555.341796875,-0.03,44.53,5.68,-0.47,77.32,86.32,-0.47,77.32,86.3,-0.47,-0.03,44.53,5.7
13,0.7236948013305664,787.1058184006979,27.350000381469727,21.013671875,32.046875,555.013427734375,-0.03,44.53,5.7,-0.47,77.32,86.3,-0.47,77.32,86.29,-0.47,-0.03,44.53,5.71
14,0.7757751941680908,787.1058184006979,27.34687614440918,21.009765625,32.0390625,552.8606567382812,-0.03,44.53,5.72,-0.47,77.32,86.28,-0.47,77.32,86.28,-0.47,-0.03,44.53,5.72
15,0.829681396484375,787.0103545681678,27.340625762939453,21.00390625,32.03125,550.7078857421875,-0.03,44.53,5.73,-0.47,77.32,86.27,-0.47,77.32,86.26,-0.47,-0.03,44.53,5.75
16,0.8838036060333252,787.0103545681678,27.334375381469727,21.00390625,32.029296875,549.674072265625,-0.03,44.53,5.75,-0.47,77.32,86.26,-0.47,77.32,86.25,-0.47,-0.03,44.53,5.75
17,0.9386401176452637,786.7884719101455,27.33125114440918,21.00390625,32.029296875,549.540283203125,-0.03,44.53,5.76,-0.47,77.32,86.24,-0.47,77.32,86.23,-0.47,-0.03,44.53,5.77
18,0.9973659515380859,786.7884719101455,27.325000762939453,21.005859375,32.03125,552.9214477539062,-0.03,44.53,5.78,-0.47,77.32,86.22,-0.47,77.32,86.22,-0.47,-0.03,44.53,5.79
19,1.056802749633789,790.1243183902253,27.31562614440918,21.0078125,32.037109375,548.5672607421875,-0.03,44.53,5.8,-0.47,77.32,86.2,-0.47,77.32,86.2,-0.47,-0.03,44.53,5.8
20,1.1164095401763916,790.1243183902253,27.3125,21.01171875,32.04296875,546.669921875,-0.03,44.53,5.81,-0.47,77.32,86.19,-0.47,77.32,86.18,-0.47,-0.03,44.53,5.83
21,1.1723501682281494,786.5563222871177,27.303125381469727,21.013671875,32.04296875,545.4049682617188,-0.03,44.53,5.83,-0.47,77.32,86.17,-0.47,77.32,86.17,-0.47,-0.03,44.53,5.83
22,1.2272632122039795,786.5563222871177,27.30000114440918,21.01171875,32.0390625,546.0982666015625,-0.03,44.53,5.84,-0.47,77.32,86.16,-0.47,77.32,86.15,-0.47,-0.03,44.53,5.85
23,1.2864916324615479,786.7494654582748,27.290624618530273,21.0078125,32.03125,551.2916870117188,-0.03,44.53,5.87,-0.47,77.32,86.14,-0.47,77.33,86.13,-0.47,-0.03,44.53,5.87
24,1.3406798839569092,786.7494654582748,27.28437614440918,21.00390625,32.0234375,558.1026611328125,-0.03,44.53,5.88,-0.47,77.33,86.12,-0.47,77.33,86.12,-0.47,-0.03,44.53,5.88
25,1.393827199935913,790.415316266986,27.274999618530273,21.0,32.017578125,550.9754638671875,-0.03,44.53,5.89,-0.47,77.33,86.11,-0.47,77.33,86.1,-0.47,-0.03,44.53,5.91
26,1.446486473083496,786.6799943586083,27.271875381469727,20.998046875,32.015625,549.7592163085938,-0.03,44.53,5.91,-0.47,77.33,86.09,-0.47,77.33,86.09,-0.47,-0.03,44.53,5.91
27,1.5000145435333252,786.6799943586083,27.265625,20.998046875,32.013671875,566.482666015625,-0.03,44.53,5.93,-0.47,77.33,86.07,-0.47,77.33,86.07,-0.47,-0.03,44.53,5.93
28,1.5529708862304688,789.7850934651192,27.256250381469727,21.00390625,32.021484375,550.343017578125,-0.03,44.53,5.94,-0.47,77.33,86.06,-0.47,77.33,86.06,-0.47,-0.03,44.53,5.95
29,1.607269525527954,789.7850934651192,27.25,21.00390625,32.0234375,548.7618408203125,-0.03,44.53,5.95,-0.47,77.33,86.05,-0.47,77.33,86.04,-0.47,-0.03,44.53,5.96
30,1.6617059707641602,787.1168631327989,27.240625381469727,21.005859375,32.0234375,551.8511352539062,-0.03,44.53,5.97,-0.47,77.33,86.03,-0.47,77.33,86.02,-0.47,-0.03,44.53,5.98
31,1.7187309265136719,787.1168631327989,27.23750114440918,21.005859375,32.0234375,554.0525512695312,-0.03,44.53,5.99,-0.47,77.33,86.02,-0.47,77.33,86.01,-0.47,-0.03,44.53,5.99
32,1.7712931632995605,786.2850454177369,27.228124618530273,21.005859375,32.021484375,555.5972290039062,-0.03,44.53,6.0,-0.47,77.33,86.0,-0.47,77.33,85.99,-0.47,-0.03,44.53,6.01
33,1.826885461807251,786.2850454177369,27.22187614440918,21.005859375,32.021484375,550.7686767578125,-0.03,44.53,6.02,-0.47,77.33,85.98,-0.47,77.33,85.98,-0.47,-0.03,44.53,6.03
34,1.8842077255249023,790.804316557934,27.215625762939453,21.00390625,32.017578125,545.7698974609375,-0.03,44.53,6.03,-0.47,77.33,85.97,-0.47,77.33,85.96,-0.47,-0.03,44.53,6.04
35,1.9391493797302246,790.804316557934,27.209375381469727,21.0,32.009765625,558.1270141601562,-0.03,44.53,6.05,-0.47,77.33,85.95,-0.47,77.33,85.94,-0.47,-0.03,44.53,6.06
36,1.9946658611297607,786.2201489597321,27.200000762939453,20.99609375,32.00390625,559.3797607421875,-0.03,44.53,6.07,-0.47,77.33,85.94,-0.47,77.33,85.93,-0.47,-0.03,44.53,6.07
37,2.0473644733428955,786.483084724134,27.193750381469727,20.99609375,32.00390625,557.9324340820312,-0.03,44.53,6.08,-0.47,77.33,85.92,-0.47,77.33,85.91,-0.47,-0.03,44.53,6.09
38,2.10479474067688,786.483084724134,27.1875,21.0,32.009765625,551.401123046875,-0.03,44.53,6.1,-0.47,77.33,85.9,-0.47,77.33,85.9,-0.47,-0.03,44.53,6.11
39,2.1607680320739746,786.6216602659439,27.181249618530273,21.005859375,32.015625,552.5565795898438,-0.03,44.53,6.11,-0.47,77.33,85.89,-0.47,77.33,85.88,-0.47,-0.03,44.53,6.12
40,2.2131288051605225,786.6216602659439,27.171875,21.005859375,32.015625,557.87158203125,-0.03,44.53,6.13,-0.47,77.33,85.87,-0.47,77.33,85.86,-0.47,-0.03,44.53,6.14
41,2.271216630935669,786.6223043451514,27.165624618530273,21.0078125,32.01953125,568.68408203125,-0.03,44.53,6.15,-0.47,77.33,85.86,-0.47,77.33,85.85,-0.47,-0.03,44.53,6.15
42,2.326978921890259,786.6223043451514,27.15937614440918,21.005859375,32.013671875,553.0430908203125,-0.03,44.53,6.15,-0.47,77.33,85.85,-0.47,77.33,85.83,-0.47,-0.03,44.53,6.17
43,2.3807897567749023,789.7216490483754,27.153125762939453,21.00390625,32.01171875,560.8514404296875,-0.03,44.53,6.18,-0.47,77.33,85.82,-0.47,77.33,85.82,-0.47,-0.03,44.53,6.18
44,2.433826208114624,786.3459563886738,27.14375114440918,21.001953125,32.005859375,555.5120849609375,-0.03,44.53,6.19,-0.47,77.33,85.81,-0.47,77.33,85.8,-0.47,-0.03,44.53,6.2
45,2.4885644912719727,786.3459563886738,27.137500762939453,20.998046875,32.0,558.6256713867188,-0.03,44.53,6.21,-0.47,77.33,85.79,-0.47,77.33,85.78,-0.47,-0.03,44.53,6.22
46,2.5446434020996094,786.0455208222462,27.134374618530273,20.99609375,31.998046875,560.754150390625,-0.03,44.53,6.23,-0.47,77.33,85.78,-0.47,77.33,85.77,-0.47,-0.03,44.53,6.23
47,2.5972049236297607,786.0455208222462,27.125,20.998046875,31.998046875,559.6351928710938,-0.03,44.53,6.24,-0.47,77.33,85.76,-0.47,77.33,85.76,-0.47,-0.03,44.53,6.24
48,2.655341863632202,785.361400497224,27.118749618530273,21.001953125,32.001953125,564.1839599609375,-0.03,44.53,6.25,-0.47,77.33,85.75,-0.47,77.33,85.74,-0.47,-0.03,44.53,6.26
49,2.7080256938934326,785.361400497224,27.11250114440918,21.00390625,32.00390625,557.3121337890625,-0.03,44.53,6.27,-0.47,77.33,85.74,-0.47,77.33,85.72,-0.47,-0.03,44.53,6.28
50,2.7608754634857178,786.4748360882435,27.106250762939453,21.005859375,32.0078125,559.550048828125,-0.03,44.53,6.29,-0.47,77.33,85.71,-0.47,77.33,85.71,-0.47,-0.03,44.53,6.29
51,2.8139255046844482,786.4748360882435,27.100000381469727,21.0078125,32.0078125,553.5660400390625,-0.03,44.53,6.3,-0.47,77.33,85.7,-0.47,77.33,85.7,-0.47,-0.03,44.53,6.31
52,2.8685762882232666,787.4250073430634,27.090625762939453,21.0078125,32.005859375,560.0487060546875,-0.03,44.53,6.31,-0.47,77.33,85.69,-0.47,77.33,85.68,-0.47,-0.03,44.53,6.32
53,2.9211277961730957,786.084595104458,27.084375381469727,21.00390625,32.001953125,552.2282104492188,-0.03,44.53,6.33,-0.47,77.33,85.67,-0.47,77.33,85.66,-0.47,-0.03,44.53,6.34
54,2.976285457611084,786.084595104458,27.078125,21.001953125,31.99609375,564.1353149414062,-0.03,44.53,6.35,-0.47,77.33,85.66,-0.47,77.33,85.65,-0.47,-0.03,44.53,6.35
55,3.030128002166748,785.984402304824,27.071874618530273,21.0,31.9921875,558.5040283203125,-0.03,44.53,6.36,-0.47,77.33,85.64,-0.47,77.33,85.63,-0.47,-0.03,44.53,6.37
56,3.0836591720581055,785.984402304824,27.06562614440918,20.998046875,31.990234375,555.9863891601562,-0.03,44.53,6.38,-0.47,77.33,85.62,-0.47,77.33,85.62,-0.47,-0.03,44.53,6.39
57,3.1370203495025635,783.3820274532403,27.059375762939453,20.99609375,31.98828125,548.9564819335938,-0.03,44.53,6.39,-0.47,77.33,85.61,-0.47,77.33,85.6,-0.47,-0.03,44.53,6.4
