,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref,offset_ref,theta_ref,radius_ref
0,0.0,143.25061930398036,27.303125381469727,0.837890625,1.2890625,-7.942141532897949,-0.52,45.0,5.53,0.0,77.32,86.5,-0.47,77.32,86.5,-0.47,-0.03,44.53,5.51
1,0.057974815368652344,199.00068531065497,27.303125381469727,11.0625,16.869140625,-7.942141532897949,-0.52,45.0,5.54,0.0,77.32,86.49,-0.47,77.32,86.48,-0.47,-0.03,44.53,5.52
2,0.11461615562438965,199.00068531065497,27.306249618530273,18.193359375,27.65625,-7.942141532897949,-0.52,45.0,5.56,0.0,77.32,86.46,-0.47,77.32,86.46,-0.47,-0.03,44.53,5.54
3,0.16790509223937988,107.96907106104932,27.306249618530273,21.236328125,32.294921875,-7.942141532897949,-0.52,45.0,5.57,0.0,77.32,86.46,-0.47,77.32,86.45,-0.47,-0.03,44.53,5.55
4,0.22571635246276855,107.96907106104932,27.306249618530273,22.94921875,34.900390625,-7.942141532897949,-0.52,45.0,5.58,0.0,77.32,86.44,-0.47,77.32,86.43,-0.47,-0.03,44.53,5.57
5,0.2839467525482178,394.9534152348948,27.303125381469727,23.59375,35.87890625,-7.942141532897949,-0.52,45.0,5.6,0.0,77.32,86.42,-0.47,77.32,86.42,-0.47,-0.03,44.53,5.59
6,0.33745479583740234,394.9534152348948,27.303125381469727,23.83984375,36.255859375,-7.942141532897949,-0.52,45.0,5.62,0.0,77.32,86.41,-0.47,77.32,86.4,-0.47,-0.03,44.53,5.6
7,0.39079999923706055,798.7304021107467,27.303125381469727,23.923828125,36.3828125,-7.942141532897949,-0.52,45.0,5.63,0.0,77.32,86.39,-0.47,77.32,86.38,-0.47,-0.03,44.53,5.62
8,0.44425129890441895,795.8210457765126,27.30000114440918,23.986328125,36.4765625,-7.942141532897949,-0.52,45.0,5.65,0.0,77.32,86.38,-0.47,77.32,86.37,-0.47,-0.03,44.53,5.63
9,0.49654340744018555,795.8210457765126,27.296875,24.001953125,36.5,-7.942141532897949,-0.52,45.0,5.66,0.0,77.32,86.36,-0.47,77.32,86.35,-0.47,-0.03,44.53,5.65
10,0.5541009902954102,794.5456094378821,27.290624618530273,24.01171875,36.513671875,-7.942141532897949,-0.52,45.0,5.68,0.0,77.32,86.34,-0.47,77.32,86.34,-0.47,-0.03,44.53,5.67
11,0.6122758388519287,794.5456094378821,27.287500381469727,24.015625,36.51953125,-7.942141532897949,-0.52,45.0,5.7,0.0,77.32,86.33,-0.47,77.32,86.32,-0.47,-0.03,44.53,5.68
12,0.6679954528808594,794.3993168082392,27.28437614440918,24.015625,36.517578125,-7.942141532897949,-0.52,45.0,5.71,0.0,77.32,86.31,-0.47,77.32,86.3,-0.47,-0.03,44.53,5.7
13,0.727238655090332,786.9067419875043,27.278125762939453,24.009765625,36.509765625,-7.942141532897949,-0.52,45.0,5.73,0.0,77.32,86.3,-0.47,77.32,86.29,-0.47,-0.03,44.53,5.71
14,0.7796578407287598,786.9067419875043,27.271875381469727,24.009765625,36.509765625,-7.942141532897949,-0.52,45.0,5.74,0.0,77.32,86.28,-0.47,77.32,86.27,-0.47,-0.03,44.53,5.73
15,0.8385238647460938,794.4359674610724,27.26875114440918,24.0078125,36.505859375,-7.942141532897949,-0.52,45.0,5.76,0.0,77.32,86.26,-0.47,77.32,86.26,-0.47,-0.03,44.53,5.75
16,0.8935980796813965,788.930798034311,27.262500762939453,24.005859375,36.50390625,-7.942141532897949,-0.52,45.0,5.78,0.0,77.32,86.25,-0.47,77.32,86.24,-0.47,-0.03,44.53,5.76
17,0.9458348751068115,788.930798034311,27.256250381469727,24.009765625,36.505859375,-7.942141532897949,-0.52,45.0,5.79,0.0,77.32,86.23,-0.47,77.32,86.22,-0.47,-0.03,44.53,5.78
18,1.000678539276123,796.3556566947725,27.25,24.009765625,36.5078125,-7.942141532897949,-0.52,45.0,5.81,0.0,77.32,86.22,-0.47,77.32,86.21,-0.47,-0.03,44.53,5.79
19,1.061624526977539,796.3556566947725,27.240625381469727,24.013671875,36.509765625,-7.942141532897949,-0.52,45.0,5.82,0.0,77.32,86.2,-0.47,77.32,86.19,-0.47,-0.03,44.53,5.81
20,1.115037441253662,796.9217485314999,27.23750114440918,24.013671875,36.509765625,-7.942141532897949,-0.52,45.0,5.84,0.0,77.32,86.18,-0.47,77.32,86.18,-0.47,-0.03,44.53,5.83
21,1.1682491302490234,796.9217485314999,27.228124618530273,24.013671875,36.5078125,-7.942141532897949,-0.52,45.0,5.86,0.0,77.32,86.17,-0.47,77.32,86.16,-0.47,-0.03,44.53,5.84
22,1.2250642776489258,793.9040176670113,27.22187614440918,24.009765625,36.50390625,-7.942141532897949,-0.52,45.0,5.87,0.0,77.32,86.15,-0.47,77.32,86.14,-0.47,-0.03,44.53,5.86
23,1.2797422409057617,794.3640902623396,27.215625762939453,24.005859375,36.498046875,-7.942141532897949,-0.52,45.0,5.89,0.0,77.32,86.14,-0.47,77.33,86.13,-0.47,-0.03,44.53,5.87
24,1.336623191833496,794.3640902623396,27.209375381469727,24.00390625,36.494140625,-7.942141532897949,-0.53,45.0,5.9,0.0,77.33,86.12,-0.47,77.33,86.11,-0.47,-0.03,44.53,5.89
25,1.3929016590118408,794.3129589004786,27.200000762939453,24.0,36.484375,-7.942141532897949,-0.53,45.0,5.92,0.0,77.33,86.1,-0.47,77.33,86.1,-0.47,-0.03,44.53,5.91
26,1.4500880241394043,794.3129589004786,27.193750381469727,24.001953125,36.486328125,-7.942141532897949,-0.53,45.0,5.94,0.0,77.33,86.09,-0.47,77.33,86.08,-0.47,-0.03,44.53,5.92
27,1.5050182342529297,793.766513785914,27.184375762939453,24.00390625,36.48828125,-7.942141532897949,-0.53,45.0,5.95,0.0,77.33,86.07,-0.47,77.33,86.06,-0.47,-0.03,44.53,5.94
28,1.5619325637817383,793.8810009289966,27.181249618530273,24.00390625,36.490234375,-7.942141532897949,-0.53,45.0,5.97,0.0,77.33,86.06,-0.47,77.33,86.05,-0.47,-0.03,44.53,5.95
29,1.6138644218444824,793.8810009289966,27.171875,24.005859375,36.490234375,-7.942141532897949,-0.53,45.0,5.98,0.0,77.33,86.04,-0.47,77.33,86.03,-0.47,-0.03,44.53,5.97
30,1.668741226196289,794.0328017056705,27.165624618530273,24.009765625,36.49609375,-7.942141532897949,-0.53,45.0,6.0,0.0,77.33,86.02,-0.47,77.33,86.02,-0.47,-0.03,44.53,5.99
31,1.725980281829834,794.0328017056705,27.15625,24.0078125,36.494140625,-7.942141532897949,-0.53,45.0,6.02,0.0,77.33,86.0,-0.47,77.33,86.0,-0.47,-0.03,44.53,6.0
